id,account,group,IP,url,port,vlan,switchIP,time,day,hour,minute,account_IP,account_url,account_switchIP,account_url_IP,url_IP_switchIP,account_IP__count,account_url__count,account_switchIP__count,account_url_IP__count,url_IP_switchIP__count,ret
39248,122,研发中心,78,31,27156,1000,87,2021/6/2 6:40,2,6,40,8681,48773,8686,225289,6277,59,12,100,1,1,0.2966
39249,122,研发中心,77,1,35368,1000,16,2021/6/9 7:40,9,7,40,8680,48766,8652,225252,325,87,2,68,1,1,0.3737
39250,122,研发中心,118,156,22383,1000,44,2021/5/28 6:45,28,6,45,8701,48790,8667,225366,21396,80,13,66,1,1,0.3255
39251,122,研发中心,23,244,38281,1000,102,2021/6/27 8:39,27,8,39,8654,48820,8694,225496,45195,119,8,103,2,3,0.2556
39252,122,研发中心,77,853,32358,1000,16,2021/5/7 7:12,7,7,12,8680,49033,8652,226473,191585,87,5,68,1,2,0.1714
39253,122,研发中心,118,319,11237,1000,90,2021/5/23 8:14,23,8,14,8701,48857,8688,225688,68381,80,5,127,1,1,0.2039
39254,122,研发中心,77,307,26484,1000,87,2021/6/18 9:01,18,9,1,8680,48852,8686,225648,64811,87,10,100,2,1,0.1242
39255,122,研发中心,24,1073,38513,1000,129,2021/6/27 7:56,27,7,56,8655,49115,8706,226811,242794,118,13,28,1,1,0.2877
39256,122,研发中心,39,592,12247,1000,126,2021/5/25 6:53,25,6,53,8665,48951,8704,226081,128041,83,15,17,1,1,0.3564
39257,122,研发中心,101,466,21332,1000,129,2021/6/7 7:56,7,7,56,8693,48916,8706,225903,100753,115,13,28,2,2,0.2488
39258,122,研发中心,78,930,11354,1000,115,2021/6/8 6:36,8,6,36,8681,49061,8701,226575,209991,59,7,48,2,1,0.3267
39259,122,研发中心,23,1232,27734,1000,0,2021/6/23 8:58,23,8,58,8654,49154,8647,226966,276386,119,11,54,2,1,0.269
39260,122,研发中心,129,640,34786,1000,123,2021/5/13 8:07,13,8,7,8704,48965,8702,226163,139446,107,3,88,1,1,0.358
39261,122,研发中心,125,453,27538,1000,114,2021/5/17 7:09,17,7,9,8703,48912,8700,225894,98412,119,8,54,1,1,0.2627
39262,122,研发中心,24,592,12383,1000,90,2021/5/27 7:49,27,7,49,8655,48951,8688,226079,127966,118,15,127,2,8,0.4167
39263,122,研发中心,91,623,33754,1000,51,2021/5/16 7:20,16,7,20,8687,48958,8671,226125,133719,134,3,95,1,1,0.3976
39264,122,研发中心,89,965,35274,1000,95,2021/6/6 7:10,6,7,10,8686,49076,8692,226642,218045,21,13,88,1,1,0.5304
39265,122,研发中心,67,54,11415,1000,92,2021/6/11 7:04,11,7,4,8675,48782,8690,225329,13092,45,14,85,1,1,0.4418
39266,122,研发中心,78,150,34686,1000,91,2021/5/24 8:12,24,8,12,8681,48788,8689,225357,19828,59,1,134,1,1,0.4876
39267,122,研发中心,108,1073,16128,1000,123,2021/5/29 6:59,29,6,59,8696,49115,8702,226817,243065,87,13,88,2,6,0.1851
39268,122,研发中心,38,731,26853,1000,77,2021/6/27 7:38,27,7,38,8664,48999,8682,226321,160803,93,15,26,1,1,0.2751
39269,122,研发中心,91,1132,38281,1000,91,2021/6/2 7:42,2,7,42,8687,49133,8689,226886,255738,134,13,134,2,49,0.2852
39270,122,研发中心,38,865,35274,1000,90,2021/6/10 5:43,10,5,43,8664,49039,8688,226485,194069,93,9,127,1,2,0.2072
39271,122,研发中心,13,37,33455,1000,92,2021/6/15 8:01,15,8,1,8649,48776,8690,225296,7791,142,7,85,1,1,0.43
39272,122,研发中心,118,1231,12618,1000,34,2021/6/29 5:18,29,5,18,8701,49153,8661,226963,276243,80,13,46,1,1,0.341
39273,122,研发中心,37,747,13155,1000,13,2021/5/18 6:08,18,6,8,8663,49006,8649,226356,164766,39,14,117,2,1,0.6142
39274,122,研发中心,24,505,31442,1000,105,2021/6/18 8:30,18,8,30,8655,48929,8695,225956,108503,118,6,111,1,2,0.3377
39275,122,研发中心,81,536,28358,1000,16,2021/6/12 7:46,12,7,46,8684,48936,8652,225989,116259,37,12,68,1,1,0.3744
39276,122,研发中心,108,228,38778,1000,16,2021/6/27 7:36,27,7,36,8696,48812,8652,225459,40494,87,4,68,2,1,0.3035
39277,122,研发中心,18,962,35785,1000,85,2021/6/9 8:12,9,8,12,8652,49075,8685,226629,216654,100,11,34,1,1,0.106
39278,122,研发中心,13,508,33186,1000,87,2021/5/25 7:42,25,7,42,8649,48930,8686,225961,109241,142,6,100,1,1,0.4292
39279,122,研发中心,115,1037,35674,1000,44,2021/5/12 8:02,12,8,2,8698,49105,8667,226765,236272,51,11,66,1,1,0.2443
39280,122,研发中心,125,242,14115,1000,90,2021/6/5 7:39,5,7,39,8703,48818,8688,225489,44632,119,8,127,1,4,0.2853
39281,122,研发中心,38,579,16685,1000,105,2021/5/11 6:08,11,6,8,8664,48947,8695,226054,124928,93,6,111,1,4,0.1815
39282,122,研发中心,77,624,12628,1000,73,2021/5/29 5:50,29,5,50,8680,48959,8680,226130,134066,87,10,122,1,4,0.2106
39283,122,研发中心,37,259,15482,1000,114,2021/5/3 7:57,3,7,57,8663,48831,8700,225571,51176,39,11,54,1,1,0.3818
39884,122,研发中心,6,366,37581,1000,21,2021/5/21 13:32,21,13,32,8647,48875,8654,225739,77488,8,2,3,1,1,0.9011
39885,122,研发中心,117,897,27143,1000,26,2021/6/6 12:55,6,12,55,8700,49051,8658,226548,203030,6,1,3,1,1,0.875
39886,122,研发中心,80,366,25653,1000,41,2021/6/14 11:26,14,11,26,8683,48875,8664,225740,77546,26,2,4,1,1,0.7028
39887,122,研发中心,98,951,16132,1000,46,2021/6/13 10:05,13,10,5,8691,49069,8669,226602,214536,5,3,7,1,1,0.7324
39888,122,研发中心,13,1123,15738,1000,66,2021/5/26 11:06,26,11,6,8649,49130,8677,226872,254209,142,1,36,1,1,0.6525
39889,122,研发中心,91,948,37268,1000,114,2021/5/15 12:06,15,12,6,8687,49067,8700,226598,213676,134,3,54,1,1,0.569
39890,122,研发中心,92,1112,22177,1000,85,2021/5/25 11:41,25,11,41,8688,49127,8685,226866,252292,5,1,34,1,1,0.827
39891,122,研发中心,24,1183,38687,1000,26,2021/6/29 10:08,29,10,8,8655,49141,8658,226914,264541,118,1,3,1,1,0.5011
39892,122,研发中心,44,503,16517,1000,131,2021/5/11 8:33,11,8,33,8667,48928,8707,225954,108218,15,1,8,1,1,0.6856
39893,122,研发中心,100,409,18717,1000,110,2021/5/8 8:42,8,8,42,8692,48892,8698,225811,87845,8,2,6,1,1,0.6827
39894,122,研发中心,81,157,13184,1000,126,2021/5/27 10:48,27,10,48,8684,48791,8704,225370,21785,37,7,17,2,5,0.5003
39895,122,研发中心,20,607,24666,1000,64,2021/5/18 12:46,18,12,46,8653,48954,8676,226110,130819,7,3,6,2,1,0.8456
39896,122,研发中心,79,352,22653,1000,90,2021/6/25 9:32,25,9,32,8682,48868,8688,225715,74151,25,1,127,1,1,0.6687
39897,122,研发中心,37,192,23612,1000,55,2021/5/11 11:24,11,11,24,8663,48802,8673,225410,31075,39,9,4,1,1,0.5267
39898,122,研发中心,93,676,22687,1000,126,2021/5/22 11:29,22,11,29,8689,48979,8704,226229,148352,11,2,17,1,2,0.7772
39899,122,研发中心,20,923,36657,1000,92,2021/5/13 12:08,13,12,8,8653,49060,8690,226572,208574,7,1,85,1,1,0.8418
39900,122,研发中心,96,1041,24463,1000,85,2021/6/2 12:15,2,12,15,8690,49108,8685,226779,237447,10,1,34,1,1,0.8376
39901,122,研发中心,1,917,18284,1000,92,2021/5/18 9:46,18,9,46,8645,49058,8690,226569,207782,63,2,85,1,2,0.4449
39902,122,研发中心,98,992,12348,1000,43,2021/6/24 8:07,24,8,7,8691,49085,8666,226681,224450,5,2,4,1,1,0.6949
39903,122,研发中心,6,266,12876,1000,95,2021/5/22 10:41,22,10,41,8647,48835,8692,225587,53873,8,3,88,1,1,0.7328
39904,122,研发中心,108,1010,24813,1000,64,2021/6/12 11:20,12,11,20,8696,49093,8676,226729,230066,87,1,6,1,1,0.5431
39905,122,研发中心,93,1288,26227,1000,45,2021/5/16 14:09,16,14,9,8689,49174,8668,227057,293100,11,13,13,1,1,0.8891
39906,122,研发中心,118,221,28582,1000,44,2021/5/28 9:55,28,9,55,8701,48811,8667,225457,39142,80,1,66,1,1,0.4627
39907,122,研发中心,96,699,26246,1000,132,2021/5/3 12:28,3,12,28,8690,48988,8708,226260,153368,10,13,3,1,1,0.7705
39908,122,研发中心,117,1002,32552,1000,102,2021/6/21 9:05,21,9,5,8700,49091,8694,226724,228583,6,11,103,1,1,0.5863
39909,122,研发中心,98,865,23612,1000,93,2021/5/25 12:51,25,12,51,8691,49039,8691,226486,194229,5,9,6,1,1,0.7924
39910,122,研发中心,119,1266,33734,1000,92,2021/5/12 12:42,12,12,42,8702,49166,8690,227020,286434,7,2,85,1,1,0.857
39911,122,研发中心,108,349,16128,1000,110,2021/6/7 12:18,7,12,18,8696,48866,8698,225712,74002,87,2,6,1,1,0.5653
39912,122,研发中心,1,192,18766,1000,80,2021/5/14 8:21,14,8,21,8645,48802,8684,225406,30921,63,9,11,1,1,0.1422
39913,122,研发中心,1,349,11755,1000,95,2021/5/14 12:43,14,12,43,8645,48866,8692,225711,73942,63,2,88,1,1,0.6141
39914,122,研发中心,32,147,35681,1000,115,2021/5/9 13:16,9,13,16,8660,48786,8701,225354,19111,12,2,48,1,1,0.8574
39915,122,研发中心,100,216,15677,1000,110,2021/5/12 12:43,12,12,43,8692,48809,8698,225448,37641,8,10,6,1,1,0.7847
39916,122,研发中心,100,1266,11128,1000,73,2021/6/27 10:29,27,10,29,8692,49166,8680,227019,286366,8,2,122,1,1,0.7466
39917,122,研发中心,44,1304,33113,1000,93,2021/6/6 8:33,6,8,33,8667,49178,8691,227075,297712,15,1,6,1,1,0.6856
39918,122,研发中心,63,1230,25167,1000,129,2021/6/14 9:35,14,9,35,8674,49152,8706,226953,275795,4,1,28,1,1,0.75
39919,122,研发中心,20,653,33327,1000,42,2021/5/28 8:53,28,8,53,8653,48970,8665,226183,141984,7,16,7,1,1,0.6465
39920,122,研发中心,37,463,35333,1000,113,2021/6/7 10:46,7,10,46,8663,48915,8699,225897,100037,39,1,6,1,2,0.6374
39921,122,研发中心,93,436,24524,1000,90,2021/5/14 10:57,14,10,57,8689,48904,8688,225860,93670,11,1,127,1,1,0.7712
39922,122,研发中心,1,960,26234,1000,26,2021/5/19 9:06,19,9,6,8645,49074,8658,226627,216138,63,1,3,1,1,0.4509
39923,122,研发中心,119,57,35877,1000,69,2021/6/12 8:04,12,8,4,8702,48783,8679,225341,13900,7,8,9,1,1,0.5881
39924,122,研发中心,100,52,16517,1000,73,2021/6/12 13:33,12,13,33,8692,48781,8680,225322,12589,8,3,122,1,2,0.8779
39925,122,研发中心,37,959,28414,1000,44,2021/5/6 13:39,6,13,39,8663,49073,8667,226625,215841,39,2,66,1,4,0.7971
39926,122,研发中心,75,434,24277,1000,75,2021/6/23 10:09,23,10,9,8679,48903,8681,225859,92947,3,1,8,1,1,0.7697
39927,122,研发中心,17,785,12315,1000,80,2021/6/9 14:03,9,14,3,8651,49020,8684,226428,174388,7,2,11,1,1,0.9321
39928,122,研发中心,56,281,24725,1000,132,2021/6/29 7:51,29,7,51,8671,48843,8708,225612,57598,1,1,3,1,1,0.7252
39929,122,研发中心,36,1030,12815,1000,68,2021/5/28 11:32,28,11,32,8662,49102,8678,226755,235048,66,1,5,1,1,0.5792
39930,122,研发中心,68,679,25653,1000,19,2021/6/19 12:13,19,12,13,8676,48980,8653,226230,149277,9,1,3,1,1,0.8423
39931,122,研发中心,72,1298,13424,1000,68,2021/6/26 10:41,26,10,41,8678,49177,8678,227070,295855,8,8,5,1,1,0.6698
39932,122,研发中心,77,410,26442,1000,132,2021/5/14 10:05,14,10,5,8680,48893,8708,225816,88182,87,9,3,1,1,0.2373
39933,122,研发中心,93,692,18122,1000,90,2021/5/25 12:59,25,12,59,8689,48984,8688,226242,151684,11,1,127,1,1,0.8753
39934,122,研发中心,1,342,28613,1000,69,2021/5/29 8:05,29,8,5,8645,48863,8679,225704,72581,63,2,9,1,1,0.3983
39935,122,研发中心,53,327,25167,1000,102,2021/6/24 8:36,24,8,36,8670,48861,8694,225694,69990,3,1,103,1,1,0.7404
39936,122,研发中心,79,943,36186,1000,91,2021/5/20 12:05,20,12,5,8682,49065,8689,226592,212337,25,1,134,1,1,0.7768
39937,122,研发中心,7,1108,11375,1000,115,2021/5/4 9:51,4,9,51,8648,49125,8701,226863,250657,4,2,48,1,2,0.7252
39938,122,研发中心,92,749,37381,1000,63,2021/6/27 9:54,27,9,54,8688,49008,8675,226367,165788,5,2,5,1,1,0.7395
39939,122,研发中心,61,1066,38647,1000,47,2021/6/29 11:06,29,11,6,8673,49113,8670,226804,241120,52,1,13,1,1,0.5832
39940,122,研发中心,107,373,37342,1000,108,2021/5/23 14:18,23,14,18,8695,48880,8697,225777,79733,3,7,77,1,1,0.8887
39941,122,研发中心,36,948,28423,1000,90,2021/5/8 11:01,8,11,1,8662,49067,8688,226596,213495,66,3,127,1,1,0.4505
39942,122,研发中心,108,653,28584,1000,124,2021/6/14 11:15,14,11,15,8696,48970,8703,226190,142279,87,16,4,1,1,0.4228
39943,122,研发中心,105,292,35566,1000,46,2021/5/11 13:32,11,13,32,8694,48845,8669,225627,60592,9,14,7,1,1,0.8231
39944,122,研发中心,91,1077,21782,1000,126,2021/6/25 12:29,25,12,29,8687,49117,8704,226829,244358,134,6,17,3,1,0.5705
39945,122,研发中心,23,1073,33814,1000,129,2021/5/28 8:18,28,8,18,8654,49115,8706,226810,242773,119,13,28,1,3,0.3006
39946,122,研发中心,44,999,13818,1000,102,2021/5/29 14:05,29,14,5,8667,49088,8694,226696,227028,15,10,103,1,2,0.8317
39947,122,研发中心,116,351,13255,1000,66,2021/5/26 8:22,26,8,22,8699,48867,8677,225714,74099,4,2,36,1,1,0.719
39948,122,研发中心,24,351,25248,1000,131,2021/6/21 11:37,21,11,37,8655,48867,8707,225713,74060,118,2,8,1,1,0.5856
39949,122,研发中心,131,725,11755,1000,108,2021/6/9 11:15,9,11,15,8705,48996,8697,226307,158933,28,12,77,1,2,0.5601
39950,122,研发中心,96,261,24524,1000,73,2021/6/23 9:09,23,9,9,8690,48832,8680,225582,52176,10,6,122,1,1,0.6228
39951,122,研发中心,20,272,24273,1000,63,2021/5/12 8:23,12,8,23,8653,48838,8675,225594,55469,7,1,5,1,1,0.7214
39952,122,研发中心,68,1305,21728,1000,91,2021/6/20 12:28,20,12,28,8676,49179,8689,227076,297911,9,2,134,1,1,0.8393
39953,122,研发中心,91,424,33823,1000,47,2021/5/6 14:19,6,14,19,8687,48899,8670,225851,90895,134,1,13,1,1,0.8135
39954,122,研发中心,61,149,25642,1000,33,2021/6/8 10:07,8,10,7,8673,48787,8660,225356,19462,52,1,6,1,2,0.5324
39955,122,研发中心,68,1054,31421,1000,53,2021/6/13 9:53,13,9,53,8676,49110,8672,226785,239260,9,2,13,1,1,0.7265
39956,122,研发中心,96,1132,34267,1000,46,2021/6/22 11:36,22,11,36,8690,49133,8669,226887,255747,10,13,7,1,1,0.7028
39957,122,研发中心,23,745,27843,1000,124,2021/5/24 11:23,24,11,23,8654,49005,8703,226349,164331,119,1,4,1,1,0.5991
39958,122,研发中心,105,1288,13417,1000,42,2021/6/3 10:11,3,10,11,8694,49174,8665,227059,293136,9,13,7,1,1,0.6723
39959,122,研发中心,105,324,24725,1000,53,2021/6/9 10:24,9,10,24,8694,48859,8672,225691,69383,9,1,13,1,1,0.7578
39960,122,研发中心,61,1311,38277,1000,44,2021/6/17 9:10,17,9,10,8673,49181,8667,227080,299198,52,2,66,1,3,0.4696
39961,122,研发中心,131,781,31784,1000,47,2021/6/12 11:10,12,11,10,8705,49018,8670,226417,173749,28,10,13,1,1,0.5544
39962,122,研发中心,63,358,27663,1000,85,2021/6/19 12:36,19,12,36,8674,48870,8685,225721,74939,4,1,34,1,1,0.8741
39963,122,研发中心,24,36,35861,1000,63,2021/6/2 7:54,2,7,54,8655,48775,8675,225294,9414,118,2,5,1,1,0.4409
39964,122,研发中心,72,891,38511,1000,64,2021/5/3 8:51,3,8,51,8678,49048,8676,226527,200891,8,10,6,1,1,0.5973
39965,122,研发中心,61,922,21272,1000,68,2021/6/25 11:13,25,11,13,8673,49059,8678,226571,208500,52,1,5,1,1,0.5897
39966,122,研发中心,44,1110,27734,1000,102,2021/5/25 11:06,25,11,6,8667,49126,8694,226865,251569,15,1,103,1,1,0.7404
39967,122,研发中心,17,1311,26561,1000,113,2021/6/19 10:53,19,10,53,8651,49181,8699,227079,299090,7,2,6,1,1,0.7545
39968,122,研发中心,28,356,14213,1000,15,2021/6/12 11:18,12,11,18,8657,48869,8651,225717,74322,7,5,112,1,1,0.7433
39969,122,研发中心,72,525,35861,1000,44,2021/5/13 12:58,13,12,58,8678,48934,8667,225982,113039,8,1,66,1,1,0.888
39970,122,研发中心,100,589,32342,1000,126,2021/5/8 11:58,8,11,58,8692,48949,8704,226066,127304,8,1,17,1,3,0.8129
39971,122,研发中心,36,1017,27541,1000,47,2021/6/9 10:54,9,10,54,8662,49098,8670,226746,232237,66,2,13,1,1,0.5139
39972,122,研发中心,63,957,13612,1000,90,2021/6/14 9:26,14,9,26,8674,49071,8688,226615,215214,4,1,127,1,1,0.7464
39973,122,研发中心,91,1312,26561,1000,66,2021/6/22 13:38,22,13,38,8687,49182,8677,227085,299713,134,8,36,2,1,0.6391
39974,122,研发中心,131,784,26314,1000,131,2021/5/1 11:53,1,11,53,8705,49019,8707,226427,174325,28,11,8,1,1,0.6371
39975,122,研发中心,7,432,11817,1000,43,2021/5/12 11:59,12,11,59,8648,48902,8666,225857,92439,4,2,4,1,1,0.8284
39976,122,研发中心,96,627,32818,1000,131,2021/5/10 10:58,10,10,58,8690,48962,8707,226146,135477,10,2,8,1,1,0.7575
39977,122,研发中心,93,859,23876,1000,19,2021/6/23 9:40,23,9,40,8689,49036,8653,226477,192566,11,2,3,1,1,0.6902
39978,122,研发中心,91,1163,13225,1000,66,2021/5/21 11:36,21,11,36,8687,49137,8677,226901,260158,134,1,36,1,2,0.6165
39979,122,研发中心,72,266,32818,1000,43,2021/6/8 14:00,8,14,0,8678,48835,8666,225589,54071,8,3,4,1,1,0.9238
39980,122,研发中心,100,970,37257,1000,85,2021/5/9 13:26,9,13,26,8692,49080,8685,226663,220186,8,15,34,1,1,0.8197
39981,122,研发中心,28,452,14774,1000,90,2021/6/20 13:28,20,13,28,8657,48911,8688,225887,97911,7,1,127,1,1,0.9217
39982,122,研发中心,1,951,23156,1000,41,2021/6/1 13:17,1,13,17,8645,49069,8664,226601,214207,63,3,4,1,1,0.661
39983,122,研发中心,23,193,35155,1000,92,2021/6/22 8:04,22,8,4,8654,48803,8690,225415,31473,119,1,85,1,1,0.4771
39984,122,研发中心,108,162,24666,1000,131,2021/6/14 12:39,14,12,39,8696,48793,8707,225379,23456,87,7,8,1,1,0.5138
39985,122,研发中心,61,512,15421,1000,69,2021/5/2 8:58,2,8,58,8673,48931,8679,225969,109887,52,8,9,1,1,0.2869
39986,122,研发中心,92,1305,38277,1000,19,2021/5/5 11:10,5,11,10,8688,49179,8653,227077,297958,5,2,3,1,1,0.7858
39987,122,研发中心,118,694,24837,1000,64,2021/5/26 11:57,26,11,57,8701,48985,8676,226243,151825,80,1,6,1,1,0.5859
39988,122,研发中心,107,673,18171,1000,42,2021/6/11 10:57,11,10,57,8695,48977,8665,226219,147289,3,2,7,1,1,0.7726
39989,122,研发中心,68,853,27215,1000,126,2021/5/24 12:50,24,12,50,8676,49033,8704,226472,191579,9,5,17,1,1,0.7903
39990,122,研发中心,105,252,21782,1000,66,2021/5/25 7:51,25,7,51,8694,48827,8677,225551,48595,9,4,36,1,1,0.6386
39991,122,研发中心,28,1078,18653,1000,33,2021/6/9 7:54,9,7,54,8657,49118,8660,226832,244510,7,1,6,1,1,0.7229
39992,122,研发中心,117,540,24484,1000,91,2021/5/22 8:46,22,8,46,8700,48937,8689,225995,117576,6,2,134,1,1,0.6749
39993,122,研发中心,131,845,21463,1000,114,2021/5/21 11:03,21,11,3,8705,49029,8700,226465,189649,28,1,54,1,1,0.6864
39994,122,研发中心,28,1022,22273,1000,95,2021/5/21 12:15,21,12,15,8657,49099,8692,226748,232592,7,6,88,1,1,0.7716
39995,122,研发中心,75,1130,12815,1000,85,2021/6/25 10:08,25,10,8,8679,49132,8685,226878,255338,3,2,34,1,1,0.7508
39996,122,研发中心,96,501,28437,1000,93,2021/6/8 10:31,8,10,31,8690,48926,8691,225952,108004,10,1,6,1,1,0.7581
39997,122,研发中心,13,466,22846,1000,53,2021/5/17 13:17,17,13,17,8649,48916,8672,225899,100421,142,13,13,2,1,0.7016
39998,122,研发中心,72,502,12485,1000,124,2021/5/5 9:12,5,9,12,8678,48927,8703,225953,108100,8,1,4,1,1,0.733
39999,122,研发中心,24,23,18625,1000,42,2021/5/19 12:39,19,12,39,8655,48771,8665,225281,5592,118,1,7,1,1,0.6791
40000,122,研发中心,6,608,35333,1000,69,2021/5/23 11:52,23,11,52,8647,48955,8679,226113,131184,8,4,9,1,1,0.7736
40001,122,研发中心,80,373,12315,1000,75,2021/5/1 11:00,1,11,0,8683,48880,8681,225774,79649,26,7,8,1,1,0.574
40002,122,研发中心,29,347,24854,1000,43,2021/6/10 12:40,10,12,40,8658,48865,8666,225710,73598,1,1,4,1,1,0.8956
40003,122,研发中心,96,296,16673,1000,69,2021/5/7 13:38,7,13,38,8690,48849,8679,225638,62206,10,1,9,1,1,0.919
40004,122,研发中心,68,1118,27143,1000,93,2021/5/28 7:41,28,7,41,8676,49128,8691,226869,253410,9,4,6,1,1,0.6165
40005,122,研发中心,117,453,27761,1000,53,2021/5/25 12:36,25,12,36,8700,48912,8672,225893,98370,6,8,13,1,1,0.7521
40006,122,研发中心,116,242,24213,1000,85,2021/5/11 9:12,11,9,12,8699,48818,8685,225488,44596,4,8,34,1,1,0.6403
40007,122,研发中心,68,379,36248,1000,55,2021/6/12 8:59,12,8,59,8676,48884,8673,225783,81022,9,2,4,1,2,0.7053
40008,122,研发中心,44,36,25453,1000,46,2021/6/22 10:51,22,10,51,8667,48775,8669,225295,9481,15,2,7,1,4,0.7291
40009,122,研发中心,77,607,28423,1000,73,2021/5/16 12:52,16,12,52,8680,48954,8680,226111,130959,87,3,122,1,1,0.6125
40010,122,研发中心,32,578,37686,1000,55,2021/6/5 11:18,5,11,18,8660,48946,8673,226053,124598,12,1,4,1,5,0.7645
40011,122,研发中心,131,705,35674,1000,131,2021/6/13 10:25,13,10,25,8705,48989,8707,226269,154565,28,9,8,1,1,0.5221
40012,122,研发中心,119,274,31272,1000,21,2021/5/21 13:01,21,13,1,8702,48839,8654,225595,55850,7,1,3,1,1,0.8912
40013,122,研发中心,100,744,25437,1000,90,2021/6/25 12:08,25,12,8,8692,49004,8688,226348,164206,8,1,127,1,1,0.8386
40014,122,研发中心,24,681,18717,1000,41,2021/5/10 13:06,10,13,6,8655,48981,8664,226231,149470,118,1,4,1,1,0.7117
40015,122,研发中心,98,850,35333,1000,129,2021/5/3 12:08,3,12,8,8691,49032,8706,226468,190614,5,1,28,1,1,0.8527
40016,122,研发中心,96,359,11128,1000,126,2021/5/22 11:55,22,11,55,8690,48871,8704,225722,75407,10,1,17,1,1,0.8199
40017,122,研发中心,6,673,13217,1000,91,2021/6/4 12:15,4,12,15,8647,48977,8689,226218,147067,8,2,134,1,1,0.8243
40018,122,研发中心,20,1235,37268,1000,110,2021/6/5 11:34,5,11,34,8653,49155,8698,226975,277220,7,1,6,1,1,0.8136
40019,122,研发中心,53,643,33814,1000,21,2021/5/6 8:21,6,8,21,8670,48966,8654,226165,139809,3,3,3,1,1,0.701
40020,122,研发中心,28,1054,25287,1000,63,2021/6/25 13:48,25,13,48,8657,49110,8675,226784,239239,7,2,5,1,1,0.9282
40021,122,研发中心,17,904,23612,1000,55,2021/6/21 10:14,21,10,14,8651,49055,8673,226566,205185,7,2,4,2,1,0.7297
40022,122,研发中心,105,947,38421,1000,75,2021/6/12 8:21,12,8,21,8694,49066,8681,226595,213269,9,3,8,1,1,0.6743
40023,122,研发中心,6,251,24484,1000,113,2021/5/18 9:40,18,9,40,8647,48826,8699,225532,47790,8,23,6,1,1,0.8513
40024,122,研发中心,1,1159,32451,1000,126,2021/6/9 13:29,9,13,29,8645,49136,8704,226899,259518,63,2,17,1,1,0.6963
40025,122,研发中心,79,1002,18625,1000,47,2021/5/20 10:25,20,10,25,8682,49091,8670,226721,228443,25,11,13,1,1,0.5603
40026,122,研发中心,34,408,24728,1000,110,2021/6/12 10:58,12,10,58,8661,48891,8698,225806,87185,1,7,6,1,1,0.7262
40027,122,研发中心,92,970,25248,1000,75,2021/5/2 11:01,2,11,1,8688,49080,8681,226662,220174,5,15,8,1,1,0.6889
40028,122,研发中心,72,498,13818,1000,73,2021/5/4 11:18,4,11,18,8678,48925,8680,225950,107323,8,2,122,1,1,0.768
40029,122,研发中心,116,251,32451,1000,14,2021/6/3 9:47,3,9,47,8699,48826,8650,225545,48176,4,23,3,1,2,0.8753
40030,122,研发中心,58,8,28584,1000,15,2021/5/29 8:24,29,8,24,8672,48770,8651,225266,2782,1,13,112,1,1,0.6351
40031,122,研发中心,117,422,13184,1000,68,2021/5/13 14:12,13,14,12,8700,48898,8678,225849,90686,6,7,5,1,1,0.8616
40032,122,研发中心,108,706,38647,1000,66,2021/5/27 14:15,27,14,15,8696,48990,8677,226270,154620,87,1,36,1,1,0.7674
40033,122,研发中心,80,917,31851,1000,73,2021/6/13 13:05,13,13,5,8683,49058,8680,226570,207940,26,2,122,1,1,0.8017
